cell_id,cell_type,batch,stage
Cell_79,CellType_0,Batch_0,Stage_0
Cell_80,CellType_0,Batch_2,Stage_3
Cell_81,CellType_0,Batch_2,Stage_3
Cell_82,CellType_0,Batch_0,Stage_1
Cell_83,CellType_0,Batch_0,Stage_2
Cell_84,CellType_0,Batch_0,Stage_1
Cell_85,CellType_0,Batch_2,Stage_0
Cell_86,CellType_0,Batch_2,Stage_2
Cell_87,CellType_0,Batch_2,Stage_0
Cell_88,CellType_0,Batch_2,Stage_0
Cell_89,CellType_0,Batch_2,Stage_2
Cell_90,CellType_0,Batch_0,Stage_2
Cell_91,CellType_0,Batch_0,Stage_2
Cell_92,CellType_0,Batch_0,Stage_3
Cell_93,CellType_0,Batch_2,Stage_1
Cell_94,CellType_0,Batch_2,Stage_0
Cell_95,CellType_0,Batch_1,Stage_3
Cell_96,CellType_0,Batch_2,Stage_3
Cell_97,CellType_0,Batch_2,Stage_2
Cell_98,CellType_0,Batch_0,Stage_2
Cell_99,CellType_0,Batch_1,Stage_2
Cell_100,CellType_0,Batch_2,Stage_3
Cell_101,CellType_0,Batch_0,Stage_2
Cell_102,CellType_0,Batch_2,Stage_1
Cell_103,CellType_0,Batch_2,Stage_0
Cell_104,CellType_0,Batch_2,Stage_3
Cell_105,CellType_0,Batch_0,Stage_0
Cell_106,CellType_0,Batch_0,Stage_2
Cell_107,CellType_0,Batch_0,Stage_1
Cell_108,CellType_0,Batch_0,Stage_1
Cell_109,CellType_0,Batch_2,Stage_2
Cell_110,CellType_0,Batch_2,Stage_0
Cell_111,CellType_0,Batch_1,Stage_1
Cell_112,CellType_0,Batch_2,Stage_2
Cell_113,CellType_0,Batch_1,Stage_2
Cell_114,CellType_0,Batch_2,Stage_1
Cell_115,CellType_0,Batch_0,Stage_2
Cell_116,CellType_0,Batch_0,Stage_2
Cell_117,CellType_0,Batch_0,Stage_1
Cell_118,CellType_0,Batch_1,Stage_0
Cell_119,CellType_0,Batch_1,Stage_3
Cell_120,CellType_0,Batch_0,Stage_2
Cell_121,CellType_0,Batch_1,Stage_2
Cell_122,CellType_0,Batch_0,Stage_0
Cell_123,CellType_0,Batch_0,Stage_1
Cell_124,CellType_0,Batch_2,Stage_0
Cell_125,CellType_0,Batch_0,Stage_1
Cell_126,CellType_0,Batch_1,Stage_2
Cell_127,CellType_0,Batch_1,Stage_1
Cell_128,CellType_0,Batch_1,Stage_0
Cell_129,CellType_0,Batch_1,Stage_0
Cell_130,CellType_0,Batch_0,Stage_0
Cell_131,CellType_0,Batch_1,Stage_2
Cell_132,CellType_0,Batch_1,Stage_1
Cell_133,CellType_0,Batch_2,Stage_0
Cell_134,CellType_0,Batch_1,Stage_2
Cell_135,CellType_0,Batch_2,Stage_1
Cell_136,CellType_0,Batch_1,Stage_3
Cell_137,CellType_0,Batch_1,Stage_0
Cell_138,CellType_0,Batch_2,Stage_1
Cell_139,CellType_0,Batch_1,Stage_1
Cell_140,CellType_0,Batch_1,Stage_2
Cell_141,CellType_0,Batch_1,Stage_2
Cell_142,CellType_0,Batch_2,Stage_3
Cell_143,CellType_0,Batch_2,Stage_1
Cell_144,CellType_0,Batch_2,Stage_1
Cell_145,CellType_0,Batch_1,Stage_0
Cell_146,CellType_0,Batch_1,Stage_3
Cell_147,CellType_0,Batch_1,Stage_1
Cell_148,CellType_0,Batch_2,Stage_0
Cell_149,CellType_0,Batch_0,Stage_2
Cell_150,CellType_0,Batch_0,Stage_1
Cell_151,CellType_0,Batch_2,Stage_2
Cell_152,CellType_0,Batch_0,Stage_2
Cell_153,CellType_0,Batch_1,Stage_3
Cell_154,CellType_0,Batch_1,Stage_0
Cell_155,CellType_0,Batch_1,Stage_1
Cell_156,CellType_0,Batch_2,Stage_2
Cell_157,CellType_0,Batch_1,Stage_3
Cell_158,CellType_0,Batch_1,Stage_1
Cell_159,CellType_0,Batch_1,Stage_3
Cell_160,CellType_0,Batch_1,Stage_0
Cell_161,CellType_0,Batch_1,Stage_1
Cell_162,CellType_0,Batch_0,Stage_0
Cell_163,CellType_0,Batch_1,Stage_1
Cell_164,CellType_0,Batch_2,Stage_1
Cell_165,CellType_0,Batch_2,Stage_2
Cell_166,CellType_0,Batch_0,Stage_2
Cell_167,CellType_0,Batch_0,Stage_1
Cell_168,CellType_0,Batch_0,Stage_0
Cell_169,CellType_0,Batch_2,Stage_2
Cell_170,CellType_0,Batch_0,Stage_0
Cell_171,CellType_0,Batch_1,Stage_3
Cell_172,CellType_0,Batch_1,Stage_0
Cell_173,CellType_0,Batch_2,Stage_3
Cell_174,CellType_0,Batch_1,Stage_1
Cell_175,CellType_0,Batch_0,Stage_2
Cell_176,CellType_0,Batch_1,Stage_3
Cell_177,CellType_0,Batch_2,Stage_2
Cell_178,CellType_0,Batch_2,Stage_3
Cell_179,CellType_0,Batch_1,Stage_2
Cell_180,CellType_0,Batch_0,Stage_0
Cell_181,CellType_0,Batch_2,Stage_0
Cell_182,CellType_0,Batch_2,Stage_1
Cell_183,CellType_0,Batch_1,Stage_1
Cell_184,CellType_0,Batch_0,Stage_3
Cell_185,CellType_0,Batch_1,Stage_1
Cell_186,CellType_0,Batch_2,Stage_1
Cell_187,CellType_0,Batch_2,Stage_2
Cell_188,CellType_0,Batch_2,Stage_0
Cell_189,CellType_0,Batch_2,Stage_2
Cell_190,CellType_0,Batch_1,Stage_0
Cell_191,CellType_0,Batch_1,Stage_1
Cell_192,CellType_0,Batch_1,Stage_0
Cell_193,CellType_0,Batch_2,Stage_3
Cell_194,CellType_0,Batch_0,Stage_1
Cell_195,CellType_0,Batch_1,Stage_2
Cell_196,CellType_0,Batch_2,Stage_0
Cell_197,CellType_0,Batch_1,Stage_3
Cell_198,CellType_0,Batch_1,Stage_1
Cell_199,CellType_0,Batch_0,Stage_0
Cell_200,CellType_0,Batch_1,Stage_0
Cell_201,CellType_0,Batch_0,Stage_1
Cell_202,CellType_0,Batch_1,Stage_2
Cell_203,CellType_0,Batch_2,Stage_1
Cell_204,CellType_0,Batch_0,Stage_1
Cell_205,CellType_0,Batch_2,Stage_0
Cell_206,CellType_0,Batch_2,Stage_1
Cell_207,CellType_0,Batch_2,Stage_0
Cell_208,CellType_0,Batch_2,Stage_2
Cell_209,CellType_0,Batch_2,Stage_0
Cell_210,CellType_0,Batch_0,Stage_0
Cell_211,CellType_0,Batch_1,Stage_0
Cell_212,CellType_0,Batch_0,Stage_1
Cell_213,CellType_0,Batch_1,Stage_0
Cell_214,CellType_0,Batch_0,Stage_0
Cell_215,CellType_0,Batch_2,Stage_0
Cell_216,CellType_0,Batch_2,Stage_3
Cell_217,CellType_0,Batch_2,Stage_3
Cell_218,CellType_0,Batch_2,Stage_1
Cell_219,CellType_0,Batch_0,Stage_2
Cell_220,CellType_0,Batch_1,Stage_1
Cell_221,CellType_0,Batch_0,Stage_0
Cell_222,CellType_0,Batch_1,Stage_3
Cell_223,CellType_0,Batch_0,Stage_0
Cell_224,CellType_0,Batch_2,Stage_3
Cell_225,CellType_0,Batch_1,Stage_1
Cell_226,CellType_0,Batch_0,Stage_1
Cell_227,CellType_0,Batch_0,Stage_1
Cell_228,CellType_0,Batch_2,Stage_1
Cell_229,CellType_0,Batch_0,Stage_3
Cell_230,CellType_0,Batch_1,Stage_0
Cell_231,CellType_0,Batch_2,Stage_0
Cell_232,CellType_0,Batch_0,Stage_1
Cell_233,CellType_0,Batch_0,Stage_3
Cell_234,CellType_0,Batch_2,Stage_0
Cell_235,CellType_0,Batch_0,Stage_2
Cell_236,CellType_0,Batch_1,Stage_2
Cell_237,CellType_0,Batch_1,Stage_1
Cell_238,CellType_0,Batch_0,Stage_0
Cell_239,CellType_0,Batch_2,Stage_1
Cell_240,CellType_0,Batch_0,Stage_2
Cell_241,CellType_0,Batch_1,Stage_3
Cell_242,CellType_0,Batch_1,Stage_0
Cell_243,CellType_0,Batch_0,Stage_1
Cell_244,CellType_0,Batch_1,Stage_1
Cell_245,CellType_0,Batch_2,Stage_2
Cell_246,CellType_0,Batch_2,Stage_3
Cell_247,CellType_0,Batch_2,Stage_0
Cell_248,CellType_0,Batch_2,Stage_2
Cell_249,CellType_0,Batch_2,Stage_3
Cell_250,CellType_0,Batch_0,Stage_2
Cell_251,CellType_0,Batch_0,Stage_1
Cell_252,CellType_0,Batch_2,Stage_2
Cell_253,CellType_0,Batch_1,Stage_0
Cell_254,CellType_0,Batch_0,Stage_3
Cell_255,CellType_0,Batch_1,Stage_1
Cell_256,CellType_0,Batch_2,Stage_0
Cell_257,CellType_0,Batch_1,Stage_2
Cell_258,CellType_0,Batch_0,Stage_1
Cell_259,CellType_0,Batch_0,Stage_3
Cell_260,CellType_0,Batch_0,Stage_1
Cell_261,CellType_0,Batch_0,Stage_3
Cell_262,CellType_0,Batch_1,Stage_1
Cell_263,CellType_0,Batch_0,Stage_2
Cell_264,CellType_0,Batch_0,Stage_2
Cell_265,CellType_0,Batch_2,Stage_1
Cell_266,CellType_0,Batch_0,Stage_2
Cell_267,CellType_0,Batch_2,Stage_1
Cell_268,CellType_0,Batch_1,Stage_0
Cell_269,CellType_0,Batch_0,Stage_3
Cell_270,CellType_0,Batch_0,Stage_1
Cell_271,CellType_0,Batch_0,Stage_1
Cell_272,CellType_0,Batch_2,Stage_2
Cell_273,CellType_0,Batch_2,Stage_1
Cell_274,CellType_0,Batch_2,Stage_0
Cell_275,CellType_0,Batch_0,Stage_2
Cell_276,CellType_0,Batch_2,Stage_3
Cell_277,CellType_0,Batch_2,Stage_1
Cell_278,CellType_0,Batch_2,Stage_1
Cell_279,CellType_0,Batch_1,Stage_2
Cell_280,CellType_0,Batch_1,Stage_1
Cell_281,CellType_0,Batch_1,Stage_3
Cell_282,CellType_0,Batch_2,Stage_2
Cell_283,CellType_0,Batch_0,Stage_3
Cell_284,CellType_0,Batch_2,Stage_2
Cell_285,CellType_0,Batch_2,Stage_1
Cell_286,CellType_0,Batch_0,Stage_0
Cell_287,CellType_0,Batch_2,Stage_0
Cell_288,CellType_0,Batch_2,Stage_0
Cell_289,CellType_0,Batch_2,Stage_2
Cell_290,CellType_0,Batch_0,Stage_1
Cell_291,CellType_0,Batch_1,Stage_0
Cell_292,CellType_0,Batch_1,Stage_0
Cell_293,CellType_0,Batch_2,Stage_1
Cell_294,CellType_0,Batch_2,Stage_1
Cell_295,CellType_0,Batch_1,Stage_0
Cell_296,CellType_0,Batch_1,Stage_3
Cell_297,CellType_0,Batch_1,Stage_2
Cell_298,CellType_0,Batch_0,Stage_3
Cell_299,CellType_0,Batch_2,Stage_2
Cell_300,CellType_0,Batch_1,Stage_1
Cell_301,CellType_0,Batch_0,Stage_1
Cell_302,CellType_0,Batch_0,Stage_2
Cell_303,CellType_0,Batch_0,Stage_0
Cell_304,CellType_0,Batch_0,Stage_1
Cell_305,CellType_0,Batch_2,Stage_3
Cell_306,CellType_0,Batch_1,Stage_2
Cell_307,CellType_0,Batch_2,Stage_2
Cell_308,CellType_0,Batch_0,Stage_0
Cell_309,CellType_0,Batch_0,Stage_1
Cell_310,CellType_0,Batch_2,Stage_1
Cell_311,CellType_0,Batch_2,Stage_1
Cell_312,CellType_0,Batch_1,Stage_1
Cell_313,CellType_0,Batch_0,Stage_0
Cell_314,CellType_0,Batch_2,Stage_2
Cell_315,CellType_0,Batch_2,Stage_3
Cell_316,CellType_0,Batch_2,Stage_3
Cell_317,CellType_0,Batch_2,Stage_1
Cell_318,CellType_0,Batch_1,Stage_3
Cell_319,CellType_0,Batch_2,Stage_0
Cell_320,CellType_0,Batch_0,Stage_2
Cell_321,CellType_0,Batch_2,Stage_0
Cell_322,CellType_0,Batch_2,Stage_2
Cell_323,CellType_0,Batch_2,Stage_2
Cell_324,CellType_0,Batch_1,Stage_2
Cell_325,CellType_0,Batch_2,Stage_1
Cell_326,CellType_0,Batch_1,Stage_3
Cell_327,CellType_0,Batch_1,Stage_1
Cell_328,CellType_0,Batch_2,Stage_3
Cell_329,CellType_0,Batch_2,Stage_0
Cell_330,CellType_0,Batch_0,Stage_1
Cell_331,CellType_0,Batch_2,Stage_1
Cell_332,CellType_0,Batch_0,Stage_3
Cell_333,CellType_0,Batch_1,Stage_2
Cell_334,CellType_0,Batch_0,Stage_2
Cell_335,CellType_0,Batch_2,Stage_3
Cell_336,CellType_0,Batch_1,Stage_2
Cell_337,CellType_0,Batch_1,Stage_1
Cell_338,CellType_0,Batch_0,Stage_1
Cell_339,CellType_0,Batch_2,Stage_2
Cell_340,CellType_0,Batch_1,Stage_1
Cell_341,CellType_0,Batch_2,Stage_1
Cell_342,CellType_0,Batch_2,Stage_2
Cell_343,CellType_0,Batch_1,Stage_2
Cell_344,CellType_0,Batch_0,Stage_0
Cell_345,CellType_0,Batch_2,Stage_2
Cell_346,CellType_0,Batch_0,Stage_0
Cell_347,CellType_0,Batch_2,Stage_0
Cell_348,CellType_0,Batch_2,Stage_1
Cell_349,CellType_0,Batch_0,Stage_2
Cell_350,CellType_0,Batch_1,Stage_2
Cell_351,CellType_0,Batch_2,Stage_3
Cell_352,CellType_0,Batch_2,Stage_2
Cell_353,CellType_0,Batch_0,Stage_1
Cell_354,CellType_0,Batch_2,Stage_0
Cell_355,CellType_0,Batch_0,Stage_2
Cell_356,CellType_0,Batch_1,Stage_1
Cell_357,CellType_0,Batch_2,Stage_3
Cell_358,CellType_0,Batch_1,Stage_2
Cell_359,CellType_0,Batch_0,Stage_0
Cell_360,CellType_0,Batch_0,Stage_0
Cell_361,CellType_0,Batch_2,Stage_1
Cell_362,CellType_0,Batch_2,Stage_2
Cell_363,CellType_0,Batch_0,Stage_3
Cell_364,CellType_0,Batch_1,Stage_1
Cell_365,CellType_0,Batch_0,Stage_1
Cell_366,CellType_0,Batch_1,Stage_0
Cell_367,CellType_0,Batch_2,Stage_2
Cell_368,CellType_0,Batch_1,Stage_3
Cell_369,CellType_0,Batch_2,Stage_3
Cell_370,CellType_0,Batch_2,Stage_1
Cell_371,CellType_0,Batch_1,Stage_0
Cell_372,CellType_0,Batch_2,Stage_2
Cell_373,CellType_0,Batch_2,Stage_2
Cell_374,CellType_0,Batch_1,Stage_0
Cell_375,CellType_0,Batch_2,Stage_3
Cell_376,CellType_0,Batch_0,Stage_0
Cell_377,CellType_0,Batch_0,Stage_1
Cell_378,CellType_0,Batch_0,Stage_2
Cell_379,CellType_0,Batch_2,Stage_2
Cell_380,CellType_0,Batch_2,Stage_0
Cell_381,CellType_0,Batch_1,Stage_1
Cell_382,CellType_0,Batch_1,Stage_2
Cell_383,CellType_0,Batch_0,Stage_3
Cell_384,CellType_0,Batch_2,Stage_0
Cell_385,CellType_0,Batch_1,Stage_3
Cell_386,CellType_0,Batch_2,Stage_0
Cell_387,CellType_0,Batch_1,Stage_2
Cell_388,CellType_0,Batch_0,Stage_2
Cell_389,CellType_0,Batch_0,Stage_2
Cell_390,CellType_0,Batch_1,Stage_1
Cell_391,CellType_0,Batch_1,Stage_1
Cell_392,CellType_0,Batch_0,Stage_2
Cell_393,CellType_0,Batch_0,Stage_3
Cell_394,CellType_0,Batch_0,Stage_2
Cell_395,CellType_0,Batch_2,Stage_0
Cell_396,CellType_0,Batch_2,Stage_3
Cell_397,CellType_0,Batch_0,Stage_1
Cell_398,CellType_0,Batch_1,Stage_1
Cell_399,CellType_0,Batch_1,Stage_2
Cell_400,CellType_1,Batch_0,Stage_2
Cell_401,CellType_1,Batch_2,Stage_3
Cell_402,CellType_1,Batch_2,Stage_0
Cell_403,CellType_1,Batch_1,Stage_1
Cell_404,CellType_1,Batch_0,Stage_3
Cell_405,CellType_1,Batch_2,Stage_2
Cell_406,CellType_1,Batch_1,Stage_3
Cell_407,CellType_1,Batch_1,Stage_1
Cell_408,CellType_1,Batch_1,Stage_2
Cell_409,CellType_1,Batch_2,Stage_3
Cell_410,CellType_1,Batch_1,Stage_0
Cell_411,CellType_1,Batch_0,Stage_1
Cell_412,CellType_1,Batch_2,Stage_2
Cell_413,CellType_1,Batch_1,Stage_2
Cell_414,CellType_1,Batch_0,Stage_0
Cell_415,CellType_1,Batch_2,Stage_1
Cell_416,CellType_1,Batch_2,Stage_1
Cell_417,CellType_1,Batch_0,Stage_1
Cell_418,CellType_1,Batch_0,Stage_2
Cell_419,CellType_1,Batch_0,Stage_1
Cell_420,CellType_1,Batch_0,Stage_1
Cell_421,CellType_1,Batch_0,Stage_3
Cell_422,CellType_1,Batch_0,Stage_3
Cell_423,CellType_1,Batch_0,Stage_3
Cell_424,CellType_1,Batch_2,Stage_1
Cell_425,CellType_1,Batch_0,Stage_1
Cell_426,CellType_1,Batch_2,Stage_2
Cell_427,CellType_1,Batch_0,Stage_0
Cell_428,CellType_1,Batch_1,Stage_1
Cell_429,CellType_1,Batch_1,Stage_2
Cell_430,CellType_1,Batch_1,Stage_3
Cell_431,CellType_1,Batch_0,Stage_1
Cell_432,CellType_1,Batch_2,Stage_3
Cell_433,CellType_1,Batch_2,Stage_2
Cell_434,CellType_1,Batch_1,Stage_0
Cell_435,CellType_1,Batch_0,Stage_1
Cell_436,CellType_1,Batch_1,Stage_0
Cell_437,CellType_1,Batch_0,Stage_2
Cell_438,CellType_1,Batch_1,Stage_0
Cell_439,CellType_1,Batch_1,Stage_0
Cell_440,CellType_1,Batch_2,Stage_3
Cell_441,CellType_1,Batch_2,Stage_3
Cell_442,CellType_1,Batch_1,Stage_3
Cell_443,CellType_1,Batch_1,Stage_0
Cell_444,CellType_1,Batch_1,Stage_2
Cell_445,CellType_1,Batch_2,Stage_3
Cell_446,CellType_1,Batch_2,Stage_1
Cell_447,CellType_1,Batch_1,Stage_2
Cell_448,CellType_1,Batch_2,Stage_1
Cell_449,CellType_1,Batch_1,Stage_3
Cell_450,CellType_1,Batch_0,Stage_3
Cell_451,CellType_1,Batch_2,Stage_2
Cell_452,CellType_1,Batch_0,Stage_2
Cell_453,CellType_1,Batch_0,Stage_0
Cell_454,CellType_1,Batch_2,Stage_1
Cell_455,CellType_1,Batch_0,Stage_3
Cell_456,CellType_1,Batch_2,Stage_1
Cell_457,CellType_1,Batch_0,Stage_3
Cell_458,CellType_1,Batch_2,Stage_0
Cell_459,CellType_1,Batch_2,Stage_1
Cell_460,CellType_1,Batch_2,Stage_1
Cell_461,CellType_1,Batch_0,Stage_3
Cell_462,CellType_1,Batch_1,Stage_3
Cell_463,CellType_1,Batch_0,Stage_0
Cell_464,CellType_1,Batch_1,Stage_0
Cell_465,CellType_1,Batch_2,Stage_3
Cell_466,CellType_1,Batch_0,Stage_3
Cell_467,CellType_1,Batch_0,Stage_0
Cell_468,CellType_1,Batch_2,Stage_3
Cell_469,CellType_1,Batch_1,Stage_2
Cell_470,CellType_1,Batch_1,Stage_1
Cell_471,CellType_1,Batch_2,Stage_2
Cell_472,CellType_1,Batch_1,Stage_3
Cell_473,CellType_1,Batch_0,Stage_3
Cell_474,CellType_1,Batch_2,Stage_1
Cell_475,CellType_1,Batch_2,Stage_1
Cell_476,CellType_1,Batch_1,Stage_2
Cell_477,CellType_1,Batch_2,Stage_0
Cell_478,CellType_1,Batch_0,Stage_3
Cell_479,CellType_1,Batch_1,Stage_0
Cell_480,CellType_1,Batch_1,Stage_2
Cell_481,CellType_1,Batch_1,Stage_0
Cell_482,CellType_1,Batch_1,Stage_1
Cell_483,CellType_1,Batch_1,Stage_0
Cell_484,CellType_1,Batch_0,Stage_3
Cell_485,CellType_1,Batch_1,Stage_0
Cell_486,CellType_1,Batch_2,Stage_2
Cell_487,CellType_1,Batch_0,Stage_3
Cell_488,CellType_1,Batch_0,Stage_2
Cell_489,CellType_1,Batch_1,Stage_1
Cell_490,CellType_1,Batch_0,Stage_3
Cell_491,CellType_1,Batch_1,Stage_1
Cell_492,CellType_1,Batch_2,Stage_1
Cell_493,CellType_1,Batch_2,Stage_3
Cell_494,CellType_1,Batch_1,Stage_0
Cell_495,CellType_1,Batch_0,Stage_3
Cell_496,CellType_1,Batch_0,Stage_0
Cell_497,CellType_1,Batch_0,Stage_2
Cell_498,CellType_1,Batch_0,Stage_0
Cell_499,CellType_1,Batch_1,Stage_0
Cell_500,CellType_1,Batch_1,Stage_0
Cell_501,CellType_1,Batch_0,Stage_0
Cell_502,CellType_1,Batch_1,Stage_2
Cell_503,CellType_1,Batch_0,Stage_2
Cell_504,CellType_1,Batch_1,Stage_1
Cell_505,CellType_1,Batch_1,Stage_2
Cell_506,CellType_1,Batch_0,Stage_3
Cell_507,CellType_1,Batch_1,Stage_1
Cell_508,CellType_1,Batch_1,Stage_2
Cell_509,CellType_1,Batch_0,Stage_1
Cell_510,CellType_1,Batch_0,Stage_1
Cell_511,CellType_1,Batch_2,Stage_2
Cell_512,CellType_1,Batch_0,Stage_0
Cell_513,CellType_1,Batch_0,Stage_0
Cell_514,CellType_1,Batch_0,Stage_1
Cell_515,CellType_1,Batch_0,Stage_3
Cell_516,CellType_1,Batch_0,Stage_2
Cell_517,CellType_1,Batch_0,Stage_0
Cell_518,CellType_1,Batch_1,Stage_3
Cell_519,CellType_1,Batch_0,Stage_1
Cell_520,CellType_1,Batch_1,Stage_1
Cell_521,CellType_1,Batch_2,Stage_3
Cell_522,CellType_1,Batch_0,Stage_1
Cell_523,CellType_1,Batch_2,Stage_3
Cell_524,CellType_1,Batch_1,Stage_3
Cell_525,CellType_1,Batch_2,Stage_3
Cell_526,CellType_1,Batch_2,Stage_3
Cell_527,CellType_1,Batch_1,Stage_3
Cell_528,CellType_1,Batch_1,Stage_3
Cell_529,CellType_1,Batch_2,Stage_2
Cell_530,CellType_1,Batch_2,Stage_2
Cell_531,CellType_1,Batch_0,Stage_1
Cell_532,CellType_1,Batch_0,Stage_3
Cell_533,CellType_1,Batch_2,Stage_2
Cell_534,CellType_1,Batch_1,Stage_0
Cell_535,CellType_1,Batch_0,Stage_2
Cell_536,CellType_1,Batch_0,Stage_3
Cell_537,CellType_1,Batch_0,Stage_2
Cell_538,CellType_1,Batch_1,Stage_3
Cell_539,CellType_1,Batch_1,Stage_2
Cell_540,CellType_1,Batch_1,Stage_3
Cell_541,CellType_1,Batch_0,Stage_1
Cell_542,CellType_1,Batch_2,Stage_2
Cell_543,CellType_1,Batch_1,Stage_0
Cell_544,CellType_1,Batch_0,Stage_2
Cell_545,CellType_1,Batch_2,Stage_1
Cell_546,CellType_1,Batch_2,Stage_2
Cell_547,CellType_1,Batch_1,Stage_3
Cell_548,CellType_1,Batch_0,Stage_3
Cell_549,CellType_1,Batch_1,Stage_1
Cell_550,CellType_1,Batch_2,Stage_0
Cell_551,CellType_1,Batch_0,Stage_0
Cell_552,CellType_1,Batch_0,Stage_1
Cell_553,CellType_1,Batch_1,Stage_1
Cell_554,CellType_1,Batch_2,Stage_3
Cell_555,CellType_1,Batch_1,Stage_0
Cell_556,CellType_1,Batch_2,Stage_2
Cell_557,CellType_1,Batch_1,Stage_0
Cell_558,CellType_1,Batch_1,Stage_2
Cell_559,CellType_1,Batch_1,Stage_1
Cell_560,CellType_1,Batch_1,Stage_0
Cell_561,CellType_1,Batch_1,Stage_1
Cell_562,CellType_1,Batch_0,Stage_0
Cell_563,CellType_1,Batch_1,Stage_3
Cell_564,CellType_1,Batch_2,Stage_3
Cell_565,CellType_1,Batch_0,Stage_1
Cell_566,CellType_1,Batch_1,Stage_0
Cell_567,CellType_1,Batch_0,Stage_0
Cell_568,CellType_1,Batch_2,Stage_3
Cell_569,CellType_1,Batch_1,Stage_0
Cell_570,CellType_1,Batch_2,Stage_3
Cell_571,CellType_1,Batch_0,Stage_0
Cell_572,CellType_1,Batch_0,Stage_2
Cell_573,CellType_1,Batch_0,Stage_3
Cell_574,CellType_1,Batch_0,Stage_2
Cell_575,CellType_1,Batch_1,Stage_3
Cell_576,CellType_1,Batch_1,Stage_2
Cell_577,CellType_1,Batch_2,Stage_3
Cell_578,CellType_1,Batch_2,Stage_2
Cell_579,CellType_1,Batch_2,Stage_2
Cell_580,CellType_1,Batch_2,Stage_1
Cell_581,CellType_1,Batch_0,Stage_1
